name,class,color,position,price_buy,price_build,rent,rent_build_1,rent_build_2,rent_build_3,rent_build_4,rent_build_5,size_monopoly
Start,Idle,None,0,0,0,0,0,0,0,0,0,0
Goriska brda,Street,Brown,1,60,50,2,10,30,90,160,250,2
Blagajna,Chest,None,2,0,0,0,0,0,0,0,0,0
Slovenske gorice,Street,Brown,3,60,50,4,20,60,180,320,450,2
Dohodnina,Tax,None,4,200,0,0,0,0,0,0,0,0
Zelezniska postaja Jesenice,Railroad,None,5,200,0,25,0,0,0,0,0,4
Bogensperk,Street,LightBlue,6,100,50,6,30,90,270,400,550,3
Dogodek,Chance,None,7,0,0,0,0,0,0,0,0,0
Predjamski grad,Street,LightBlue,8,100,50,6,30,90,270,400,550,3
Otocec,Street,LightBlue,9,120,50,8,40,100,300,450,600,3
Zapor,Idle,None,10,0,0,0,0,0,0,0,0,0
Terme Catez,Street,Pink,11,140,100,10,50,150,450,625,750,3
Javna razsvetljava,Utility,None,12,150,0,4,0,0,0,0,0,2
Dolenjske toplice,Street,Pink,13,140,100,10,50,150,450,625,750,3
Moravske toplice,Street,Pink,14,160,100,12,60,180,500,700,900,3
Glavni kolodvor Ljubljana,Railroad,None,15,200,0,25,0,0,0,0,0,4
Sportni park Stozice,Street,Orange,16,180,100,14,70,200,550,750,950,3
Blagajna,Chest,None,17,0,0,0,0,0,0,0,0,0
Planica,Street,Orange,18,180,100,14,70,200,550,750,950,3
Mariborsko pohorje,Street,Orange,19,200,100,16,80,220,600,800,1000,3
Brezplacno parkiranje,Idle,None,20,0,0,0,0,0,0,0,0,0
Trenta,Street,Red,21,220,150,18,90,250,700,875,1050,3
Dogodek,Chance,None,22,0,0,0,0,0,0,0,0,0
Rakov skocjan,Street,Red,23,220,150,18,90,250,700,875,1050,3
Logarska dolina,Street,Red,24,240,150,20,100,300,750,925,1100,3
Zelezniska postaja Zidani most,Railroad,None,25,200,0,25,0,0,0,0,0,4
Lipica,Street,Yellow,26,260,150,22,110,330,800,975,1150,3
Volcji potok,Street,Yellow,27,260,150,22,110,330,800,975,1150,3
Mestni vodovod,Utility,None,28,150,0,4,0,0,0,0,0,2
Postonjska jama,Street,Yellow,29,280,150,24,120,360,850,1025,1200,3
Pojdi v zapor,Jail,None,30,0,0,0,0,0,0,0,0,0
Cerknisko jezero,Street,Green,31,300,200,26,130,390,900,1100,1275,3
Bohinj,Street,Green,32,300,200,26,130,390,900,1100,1275,3
Blagajna,Chest,None,33,0,0,0,0,0,0,0,0,0
Bled,Street,Green,34,320,200,28,150,450,1000,1200,1400,3
Zelezniska postaja Koper,Railroad,None,35,200,0,25,0,0,0,0,0,4
Dogodek,Chance,None,36,0,0,0,0,0,0,0,0,0
Piran,Street,Blue,37,350,200,35,175,500,1100,1300,1500,2
Davek na premozenje,Tax,None,38,100,0,0,0,0,0,0,0,0
Portoroz,Street,Blue,39,400,200,50,200,600,1400,1700,2000,2
